Ti_at,Nb_at_,Hf_at_,Zr_at_,Al_at_,Ta_at_,Mo_at_,W_at_,V_at_,Cr_at_,Si_at_,Processing_Temperature_C_,Treatment_Temperature_C_,Treatment_Time_h_,Average_atomic_radius_pm_,Atomic_radius_difference_pm_,Valence_Electron_Concentration,Enthalpy_of_Mixing_J_mol_,Mixing_Entropy_J_K_mol_,Hardness_HV_
0.2,0.2,0,0.2,0,0,0,0,0.4,0,0,1200,1200,24,143,6.8,4.6,-1.1,11,305
0.4,0.1,0.1,0.3,0,0.1,0,0,0,0,0,0,0,0,151,4,4.3,1.9,12,308
0.2,0.3,0,0,0,0.3,0,0,0.2,0,0,0,0,0,142,4.2,4.7,-0.1,11,317
0.3,0.3,0,0.2,0,0,0,0,0.2,0,0,1200,1200,24,145,6.2,4.5,0.1,12,335
0,0.3,0.3,0.3,0,0.3,0,0,0,0,0,0,0,0,152,4.6,4.5,3.5,12,363
0.2,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0,148,6.8,4.4,0.2,13,387
0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,1200,0,0,151,4.3,4.4,2.7,13,391
0.3,0.3,0,0.1,0.2,0.1,0,0,0,0,0,1400,1400,24,146,3.1,4.2,-16,12,408
0.2,0.3,0,0,0,0,0.3,0,0.2,0,0,0,0,0,140,4.1,5,-2.8,12,408
0.1,0.3,0,0,0,0,0.3,0,0.3,0,0,0,0,0,138,3.8,5.2,-3.1,11,408
0.2,0.3,0,0.3,0,0,0,0,0,0.3,0,1200,1200,24,143,8.2,4.8,-4.8,12,418
0.2,0.2,0,0,0,0.3,0,0.2,0.2,0,0,0,0,0,142,4,5,-3.5,13,447
0.3,0.2,0,0,0.3,0,0,0,0.3,0,0,0,1200,24,141,3.9,4.2,-17,12,448
0.2,0.2,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,146,8.4,4.6,-4,13,464
0.2,0.2,0,0.2,0,0,0,0,0.2,0.2,0,1200,1200,24,141,8.2,4.8,-4.7,13,481
0.3,0.2,0,0.3,0.1,0.2,0,0,0,0,0,1200,1200,24,149,3.9,4.4,-4,13,489
0,0.3,0,0,0,0.3,0,0.2,0.2,0,0,0,0,0,141,4,5.2,-4.4,11,493
0,0.3,0.3,0.3,0,0.3,0,0,0,0,0,0,1800,6,152,4.6,4.5,3.5,12,497
0.2,0.2,0.1,0.2,0.1,0.2,0,0,0,0,0,1200,1200,24,150,4.3,4.3,-6.2,14,500
0.3,0.2,0,0.3,0.1,0.1,0,0,0,0,0,1200,1200,24,148,4.5,4.4,-3.9,13,500
0.2,0.3,0,0.2,0.1,0.3,0,0,0,0,0,1400,1400,6,148,3.5,4.5,-2.8,12,500
0.2,0.3,0,0.1,0.3,0.1,0,0,0,0,0,1400,1400,6,146,3.2,4.1,-19,13,510
0.2,0.2,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,139,3.8,5.2,-4.2,13,510
0,0.3,0.3,0.3,0,0.3,0,0,0,0,0,0,1800,12,152,4.6,4.5,3.5,12,521
0.3,0.2,0,0.2,0.1,0.1,0,0,0.1,0,0,1200,1200,24,147,4.3,4.3,-9.8,14,530
0.2,0.2,0,0.2,0,0.1,0.1,0,0,0.2,0,1450,0,0,143,7.4,4.9,-4.6,15,539
0,0.3,0.3,0.3,0,0.3,0,0,0,0,0,0,1800,96,152,4.6,4.5,3.5,12,551
0,0.3,0.3,0.3,0,0.3,0,0,0,0,0,0,1800,24,152,4.6,4.5,3.5,12,572
0.2,0.2,0,0.2,0.2,0.1,0.1,0,0,0,0,1400,1400,24,146,4.4,4.3,-17,15,591
0.2,0.2,0,0.2,0.2,0.1,0.1,0,0,0,0,1400,1400,6,147,4.4,4.3,-15,15,591
0,0.3,0,0,0,0,0.3,0.3,0.2,0,0,0,0,0,137,2.8,5.5,-4.3,11,612
0.2,0.2,0,0.1,0.2,0.1,0.1,0,0,0,0,1400,1400,6,145,3.8,4.4,-16,15,632
0.2,0.3,0,0.2,0.1,0.1,0.1,0,0,0,0,1400,1400,6,147,4.4,4.5,-9.1,14,653
0.3,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,146,1.3,4.7,1.3,9.1,246
0.3,0.4,0,0.1,0,0.3,0,0,0,0,0,0,0,0,147,3.1,4.6,2.1,11,294
0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,151,4.3,4.4,2.7,13,295
0.3,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,149,4.3,4.3,2.7,9.1,295
0.4,0.2,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0,147,6.1,4.4,0,13,310
0.4,0.1,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0,147,6.2,4.3,-0.3,12,319
0.4,0.1,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0,147,6.3,4.3,-0.7,12,323
0.4,0.1,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0,147,6.4,4.3,-1.2,12,332
0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,151,4.3,4.4,2.7,13,335
0.4,0,0.1,0.2,0,0,0,0,0.2,0,0,0,0,0,147,6.5,4.2,-1.8,11,338
0.2,0.2,0.2,0.2,0.1,0.2,0,0,0,0,0,0,0,0,150,4.4,4.3,-5.1,15,353
0.3,0.3,0,0.3,0,0.3,0,0,0,0,0,0,0,0,149,3.8,4.5,2.5,12,358
0.2,0.2,0.2,0.2,0,0.2,0.1,0,0,0,0,0,0,0,150,4.7,4.5,1.6,14,395
0.2,0.2,0.2,0.2,0.1,0.2,0,0,0,0,0,0,0,0,150,4.4,4.3,-8.1,15,396
0.2,0.2,0.2,0.2,0.1,0.2,0,0,0,0,0,0,0,0,150,4.4,4.2,-11,15,427
0.3,0,0,0,0,0.3,0.3,0,0.3,0,0,0,0,0,141,4.7,5,-2.8,12,433
0.3,0.3,0,0,0,0,0.3,0,0.3,0,0,0,0,0,140,4.2,5,-2.8,12,441
0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,149,4.4,4.2,-14,15,441
0.2,0,0,0,0.1,0.2,0.2,0,0.2,0,0,0,0,0,141,4.6,4.9,-5.7,13,450
0.2,0.2,0,0,0.1,0,0.2,0,0.2,0,0,0,0,0,140,4.1,4.9,-6.3,13,460
0.2,0.2,0.2,0.2,0,0.2,0.1,0,0,0,0,0,0,0,149,5,4.6,0.6,15,480
0.2,0,0,0,0.1,0.2,0.2,0,0.2,0,0,0,0,0,141,4.5,4.7,-10,13,483
0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0,151,3.4,4.3,1.8,9.1,485
0.2,0.2,0,0,0.1,0,0.2,0,0.2,0,0,0,0,0,140,4,4.8,-9,13,487
0.3,0.1,0,0.4,0,0.3,0,0,0,0,0,0,0,0,151,3.9,4.4,2.4,11,489
0,0.3,0,0,0,0.4,0.1,0.3,0,0,0,0,0,0,142,2.9,5.3,-6,10,490
0.2,0.2,0.2,0.2,0,0.2,0.1,0,0,0,0,0,0,0,149,5.3,4.6,-0.2,15,492
0.2,0.2,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,142,3.3,5.2,-5.3,13,498
0.2,0.2,0.2,0.2,0,0.2,0.2,0,0,0,0,0,0,0,148,5.4,4.7,-0.9,15,505
0.2,0,0,0,0.2,0.2,0.2,0,0.2,0,0,0,0,0,141,4.3,4.6,-13,13,510
0.2,0.2,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,140,4.1,5.2,-4.2,15,510
0.2,0.2,0,0,0,0.2,0.2,0.2,0,0,0,0,1200,24,142,3.3,5.2,-5.3,13,511
0,0.2,0,0,0,0.4,0.4,0.1,0,0,0,0,0,0,142,3.4,5.4,-5.5,10,512
0.2,0.2,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,140,3.9,4.7,-11,13,517
0.2,0.2,0,0,0,0.2,0.2,0.2,0.2,0,0,0,1200,24,140,4.1,5.2,-4.2,15,522
0,0.2,0,0,0,0.4,0.3,0.2,0,0,0,0,0,0,141,3.5,5.5,-5.9,11,536
0.2,0.2,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,140,3.9,4.6,-13,13,537
0.2,0,0.2,0.2,0,0.2,0.2,0,0,0,0,0,0,0,149,5.7,4.6,-1.9,13,542
0,0.3,0,0,0,0.1,0.3,0.4,0,0,0,0,0,0,139,2.5,5.6,-6.7,10,543
0.2,0.2,0,0,0.3,0,0.2,0,0.2,0,0,0,0,0,140,3.7,4.5,-15,13,556
0,0.2,0,0,0,0.3,0.3,0.3,0,0,0,0,0,0,141,3.2,5.5,-6.5,12,571
0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,135,5.3,5.6,-3.5,13,773